date,asset,ret
2021-11-09,ETH,-0.01600522772092372
2021-11-10,BTC,-0.029513867421399387
2021-11-10,ETH,-0.020885552973311183
2021-11-11,BTC,-0.0006965054346836919
2021-11-11,ETH,0.020320625262970626
2021-11-12,BTC,-0.01222509636324598
2021-11-12,ETH,-0.013375032398906361
2021-11-13,BTC,0.0048878705639170406
2021-11-13,ETH,-0.0033542744008004943
2021-11-14,BTC,0.015469517787564335
2021-11-14,ETH,-0.005396490580547919
2021-11-15,BTC,-0.02915932332393234
2021-11-15,ETH,-0.01488319046462594
2021-11-16,BTC,-0.05344145330150951
2021-11-16,ETH,-0.07485208546001998
2021-11-17,BTC,0.003436857419438999
2021-11-17,ETH,0.016893345729229292
2021-11-18,BTC,-0.05674983989800575
2021-11-18,ETH,-0.06692398763146579
2021-11-19,BTC,0.020677857806173483
2021-11-19,ETH,0.07440183378363852
2021-11-20,BTC,0.027144333086984274
2021-11-20,ETH,0.02596941564469657
2021-11-21,BTC,-0.01619370466132397
2021-11-21,ETH,-0.031791480942506056
2021-11-22,BTC,-0.041565940596482776
2021-11-22,ETH,-0.04245585152485365
2021-11-23,BTC,0.022735855747423095
2021-11-23,ETH,0.06171175606728707
2021-11-24,BTC,-0.02238438701660228
2021-11-24,ETH,-0.023217625786793206
2021-11-25,BTC,0.017666069374003168
2021-11-25,ETH,0.008198554450852713
2021-11-26,BTC,-0.06468677053655503
2021-11-26,ETH,-0.05704067335916796
2021-11-27,BTC,0.02324655494514305
2021-11-27,ETH,0.016374265676426303
2021-11-28,BTC,0.044392510044424904
2021-11-28,ETH,0.048217169085520206
2021-11-29,BTC,0.009748898117819094
2021-11-29,ETH,0.03508045044929298
2021-11-30,BTC,-0.013858989986877734
2021-11-30,ETH,0.041927923919998555
2021-12-01,BTC,0.003936508510805847
2021-12-01,ETH,-0.009605737064494413
2021-12-02,BTC,-0.013140205787574133
2021-12-02,ETH,-0.016500577593133392
2021-12-03,BTC,-0.05098586481791345
2021-12-03,ETH,-0.0644151456839035
2021-12-04,BTC,-0.08204639683653359
2021-12-04,ETH,-0.023957757548988323
2021-12-05,BTC,0.003417522933012007
2021-12-05,ETH,0.019112436240023678
2021-12-06,BTC,0.02458589579002135
2021-12-06,ETH,0.03820919928845279
2021-12-07,BTC,0.002322159783127109
2021-12-07,ETH,-0.01002028298494384
2021-12-08,BTC,-0.00385184874717448
2021-12-08,ETH,0.028805240908762686
2021-12-09,BTC,-0.05608726213196957
2021-12-09,ETH,-0.07197932643737959
2021-12-10,BTC,-0.00899511908452133
2021-12-10,ETH,-0.05129351127002291
2021-12-11,BTC,0.044857216044006165
2021-12-11,ETH,0.0450189266171952
2021-12-12,BTC,0.014906619570362878
2021-12-12,ETH,0.01224172241858712
2021-12-13,BTC,-0.0670851717099511
2021-12-13,ETH,-0.08470922459893049
2021-12-14,BTC,-0.00267125345649466
2021-12-14,ETH,-0.010249485280602655
2021-12-15,BTC,0.04900151967252708
2021-12-15,ETH,0.07287480532970947
2021-12-16,BTC,-0.025181582897818466
2021-12-16,ETH,-0.013915763227156375
2021-12-17,BTC,-0.030699007215741814
2021-12-17,ETH,-0.020942280956898096
2021-12-18,BTC,0.013995731563123393
2021-12-18,ETH,0.020975336205050432
2021-12-19,BTC,-0.0030259427628138713
2021-12-19,ETH,-0.009661431377819718
2021-12-20,BTC,0.003709543768351198
2021-12-20,ETH,0.0028684990961875823
2021-12-21,BTC,0.04386356169401262
2021-12-21,ETH,0.021967194618366825
2021-12-22,BTC,-0.006295931447672265
2021-12-22,ETH,-0.009492022978098258
2021-12-23,BTC,0.04433669194360079
2021-12-23,ETH,0.03162050877094025
2021-12-24,BTC,0.0007414904357732066
2021-12-24,ETH,-0.01461355562486455
2021-12-25,BTC,-0.007719775485643066
2021-12-25,ETH,0.011190288276532456
2021-12-26,BTC,0.0075284019171428795
2021-12-26,ETH,-0.0063403613927860425
2021-12-27,BTC,-0.003328070621613999
2021-12-27,ETH,-0.007321887161027885
2021-12-28,BTC,-0.06025942562091624
2021-12-28,ETH,-0.058613436676413055
2021-12-29,BTC,-0.02404227880624954
2021-12-29,ETH,-0.045347586768066606
2021-12-30,BTC,0.01579112126431248
2021-12-30,ETH,0.02351372914831229
2021-12-31,BTC,-0.018476352917798256
2021-12-31,ETH,-0.008406161003285728
2022-01-01,BTC,0.029809396471367267
2022-01-01,ETH,0.023641838167751006
2022-01-02,BTC,-0.007163274962024402
2022-01-02,ETH,0.01588136117589123
2022-01-03,BTC,-0.0187368774698079
2022-01-03,ETH,-0.017804782359288618
2022-01-04,BTC,-0.012065555013512697
2022-01-04,ETH,0.008687307931515731
2022-01-05,BTC,-0.050734060615097554
2022-01-05,ETH,-0.06422404850925867
2022-01-06,BTC,-0.009366159015892994
2022-01-06,ETH,-0.0371730634280415
2022-01-07,BTC,-0.03714070469186992
2022-01-07,ETH,-0.06587795854818668
2022-01-08,BTC,0.004235994902819673
2022-01-08,ETH,-0.031704077942472875
2022-01-09,BTC,0.004256970472081845
2022-01-09,ETH,0.021274058960640163
2022-01-10,BTC,-0.0021554853640055605
2022-01-10,ETH,-0.02364136800640171
2022-01-11,BTC,0.021869109453241498
2022-01-11,ETH,0.05027854349203764
2022-01-12,BTC,0.028389418684672707
2022-01-12,ETH,0.04142745718356022
2022-01-13,BTC,-0.030888714484173407
2022-01-13,ETH,-0.03676163434271329
2022-01-14,BTC,0.011930269358978673
2022-01-14,ETH,0.018998586244709736
2022-01-15,BTC,0.001802778677309158
2022-01-15,ETH,0.006202201749167191
2022-01-16,BTC,-0.0014711291913973579
2022-01-16,ETH,0.006122481592311324
2022-01-17,BTC,-0.020024366790964976
2022-01-17,ETH,-0.04136680845756069
2022-01-18,BTC,0.0029604828561313745
2022-01-18,ETH,-0.015029639521672689
2022-01-19,BTC,-0.014897823244158781
2022-01-19,ETH,-0.021554575451392277
2022-01-20,BTC,-0.02548634039729203
2022-01-20,ETH,-0.030591452089873683
2022-01-21,BTC,-0.10381165615712484
2022-01-21,ETH,-0.14767435465989753
2022-01-22,BTC,-0.039143484680769114
2022-01-22,ETH,-0.05971640752836038
2022-01-23,BTC,0.03558509252717301
2022-01-23,ETH,0.053990906269038685
2022-01-24,BTC,0.010406744495611076
2022-01-24,ETH,-0.03735120652726631
2022-01-25,BTC,0.008175727030871549
2022-01-25,ETH,0.006385456601614825
2022-01-26,BTC,-0.002757016878562668
2022-01-26,ETH,0.0049248919678990255
2022-01-27,BTC,0.007763821260712289
2022-01-27,ETH,-0.018244935331225953
2022-01-28,BTC,0.017397102127314046
2022-01-28,ETH,0.05121368460412512
2022-01-29,BTC,0.00936493083845824
2022-01-29,ETH,0.019627353458854913
2022-01-30,BTC,-0.005783656346668664
2022-01-30,ETH,0.0024573075711489256
2022-01-31,BTC,0.01491453610450133
2022-01-31,ETH,0.03257666428258821
2022-02-01,BTC,0.00676006528835682
2022-02-01,ETH,0.03862634283851252
2022-02-02,BTC,-0.046209029430310355
2022-02-02,ETH,-0.039132735575322264
2022-02-03,BTC,0.005456046132945147
2022-02-03,ETH,-0.0013759251322007504
2022-02-04,BTC,0.116978066100073
2022-02-04,ETH,0.11362666703116964
2022-02-05,BTC,-0.001438787435204647
2022-02-05,ETH,0.010410717097086852
2022-02-06,BTC,0.023437312952531153
2022-02-06,ETH,0.014206593311191451
2022-02-07,BTC,0.033665872045371525
2022-02-07,ETH,0.027798951436755814
2022-02-08,BTC,0.0063448528050995545
2022-02-08,ETH,-0.00632052369720526
2022-02-09,BTC,0.004994545046617338
2022-02-09,ETH,0.037420119536786256
2022-02-10,BTC,-0.01744935921313273
2022-02-10,ETH,-0.05000061799033162
2022-02-11,BTC,-0.026561982607033352
2022-02-11,ETH,-0.04877319319619966
2022-02-12,BTC,-0.0038546734323026133
2022-02-12,ETH,-0.0034231086563658586
2022-02-13,BTC,-0.001111462077505676
2022-02-13,ETH,-0.011619882910758439
2022-02-14,BTC,0.009228086961576842
2022-02-14,ETH,0.01734567720397817
2022-02-15,BTC,0.04668769779745485
2022-02-15,ETH,0.08399521286202116
2022-02-16,BTC,-0.013759752216496501
2022-02-16,ETH,-0.01636765067071777
2022-02-17,BTC,-0.07788223029977337
2022-02-17,ETH,-0.07876007915331673
2022-02-18,BTC,-0.012507647384577658
2022-02-18,ETH,-0.03323095432766643
2022-02-19,BTC,0.0022777282826873524
2022-02-19,ETH,-0.00790686342387692
2022-02-20,BTC,-0.04214073972532317
2022-02-20,ETH,-0.048866619788482835
2022-02-21,BTC,-0.03528620868790788
2022-02-21,ETH,-0.02085949365019457
2022-02-22,BTC,0.03265642371222732
2022-02-22,ETH,0.02544204798341476
2022-02-23,BTC,-0.025843815613622922
2022-02-23,ETH,-0.01854268553832039
2022-02-24,BTC,0.027778400368163814
2022-02-24,ETH,0.002975463126547284
2022-02-25,BTC,0.022998939789759643
2022-02-25,ETH,0.0640739815309288
2022-02-26,BTC,-0.002781397053842838
2022-02-26,ETH,0.005996005841990337
2022-02-27,BTC,-0.03568234201898368
2022-02-27,ETH,-0.05728286710874153
2022-02-28,BTC,0.1454118392886461
2022-02-28,ETH,0.1134332194172587
2022-03-01,BTC,0.026888524570001016
2022-03-01,ETH,0.018252916606172453
2022-03-02,BTC,-0.009706302725009275
2022-03-02,ETH,-0.0075245790678323266
2022-03-03,BTC,-0.03351981142193561
2022-03-03,ETH,-0.03920161771843611
2022-03-04,BTC,-0.07806935036049167
2022-03-04,ETH,-0.07666797157791327
2022-03-05,BTC,0.00671938064683042
2022-03-05,ETH,0.018216357267732075
2022-03-06,BTC,-0.024887994408395286
2022-03-06,ETH,-0.04120099883208184
2022-03-07,BTC,-0.009316643885282638
2022-03-07,ETH,-0.02241302390450539
2022-03-08,BTC,0.017740259990833174
2022-03-08,ETH,0.031618715552175436
2022-03-09,BTC,0.08378639716414904
2022-03-09,ETH,0.0593911064983772
2022-03-10,BTC,-0.060630954045771346
2022-03-10,ETH,-0.04459506244101141
2022-03-11,BTC,-0.016291319622939393
2022-03-11,ETH,-0.018590756322895086
2022-03-12,BTC,0.002810649293818468
2022-03-12,ETH,0.005935060859578956
2022-03-13,BTC,-0.027101257933814904
2022-03-13,ETH,-0.021675689037740864
2022-03-14,BTC,0.0480080837903738
2022-03-14,ETH,0.02848473341224711
2022-03-15,BTC,-0.008268101563720931
2022-03-15,ETH,0.011368996119395458
2022-03-16,BTC,0.04588714481344902
2022-03-16,ETH,0.057976079871540964
2022-03-17,BTC,-0.00467993171076464
2022-03-17,ETH,0.015439382650158429
2022-03-18,BTC,0.020750884742987363
2022-03-18,ETH,0.04635711215367966
2022-03-19,BTC,0.009317830622209256
2022-03-19,ETH,0.00031034161201071164
2022-03-20,BTC,-0.022346848712323064
2022-03-20,ETH,-0.029120965764543816
2022-03-21,BTC,-0.004117262624553253
2022-03-21,ETH,0.013115842942408973
2022-03-22,BTC,0.031180014163224357
2022-03-22,ETH,0.025933453702879916
2022-03-23,BTC,0.012610091153007819
2022-03-23,ETH,0.019486538985025836
2022-03-24,BTC,0.024898646221148013
2022-03-24,ETH,0.02540190286930155
2022-03-25,BTC,0.008821397620525806
2022-03-25,ETH,-0.0004474251140281771
2022-03-26,BTC,0.003429583093865096
2022-03-26,ETH,0.011751345351635134
2022-03-27,BTC,0.052126312256127294
2022-03-27,ETH,0.047212927981994834
2022-03-28,BTC,0.0065678873583499
2022-03-28,ETH,0.013688537758611341
2022-03-29,BTC,0.0071661546110000085
2022-03-29,ETH,0.0195865837458582
2022-03-30,BTC,-0.008491735032190584
2022-03-30,ETH,-0.004947058898670642
2022-03-31,BTC,-0.03238210822970233
2022-03-31,ETH,-0.030579115649246424
2022-04-01,BTC,0.016315115388267687
2022-04-01,ETH,0.051166270347545506
2022-04-02,BTC,-0.008917040798352427
2022-04-02,ETH,-0.0013024646682661123
2022-04-03,BTC,0.012745379989237415
2022-04-03,ETH,0.022575567663241758
2022-04-04,BTC,0.003640395949819908
2022-04-04,ETH,-0.0004519898990444915
2022-04-05,BTC,-0.02287907280900814
2022-04-05,ETH,-0.031082429152761826
2022-04-06,BTC,-0.05156849392240015
2022-04-06,ETH,-0.07037373677091652
2022-04-07,BTC,0.006876459247305178
2022-04-07,ETH,0.019416376407197067
2022-04-08,BTC,-0.02795577079433975
2022-04-08,ETH,-0.012742710703286475
2022-04-09,BTC,0.011693070951357853
2022-04-09,ETH,0.02187990808226714
2022-04-10,BTC,-0.013427680050824398
2022-04-10,ETH,-0.015343531967263346
2022-04-11,BTC,-0.06363225953812457
2022-04-11,ETH,-0.07186309437345806
2022-04-12,BTC,0.015315083892861292
2022-04-12,ETH,0.016545908853034197
2022-04-13,BTC,0.025906300465151855
2022-04-13,ETH,0.0290286617712483
2022-04-14,BTC,-0.029908006531745968
2022-04-14,ETH,-0.03156637206525337
2022-04-15,BTC,0.015473675726454417
2022-04-15,ETH,0.0069561954118133595
2022-04-16,BTC,-0.0031805042860567623
2022-04-16,ETH,0.007035312808044258
2022-04-17,BTC,-0.017502542356175654
2022-04-17,ETH,-0.022501632953508044
2022-04-18,BTC,0.027929174608607443
2022-04-18,ETH,0.021448285536718847
2022-04-19,BTC,0.016571096753378534
2022-04-19,ETH,0.015207893160284813
2022-04-20,BTC,-0.003093074404708074
2022-04-20,ETH,-0.00849216873439762
2022-04-21,BTC,-0.020471984048854197
2022-04-21,ETH,-0.029328327006015287
2022-04-22,BTC,-0.019420038833716236
2022-04-22,ETH,-0.007579971791462747
2022-04-23,BTC,-0.0063811726165236005
2022-04-23,ETH,-0.00901287034129783
2022-04-24,BTC,-0.0004416040475622163
2022-04-24,ETH,-0.005235109183876596
2022-04-25,BTC,0.025057850055308917
2022-04-25,ETH,0.029650638144067543
2022-04-26,BTC,-0.057858267871623625
2022-04-26,ETH,-0.06682250466394446
2022-04-27,BTC,0.029478882606909007
2022-04-27,ETH,0.028711816872254436
2022-04-28,BTC,0.013575224570606004
2022-04-28,ETH,0.01661903738138304
2022-04-29,BTC,-0.02926557389929385
2022-04-29,ETH,-0.041314794787239206
2022-04-30,BTC,-0.023179313474195662
2022-04-30,ETH,-0.030336334797430475
2022-05-01,BTC,0.019997911964443782
2022-05-01,ETH,0.03573723860073175
2022-05-02,BTC,0.001565786170879102
2022-05-02,ETH,0.010486865128902734
2022-05-03,BTC,-0.020215120218891713
2022-05-03,ETH,-0.02587450581867512
2022-05-04,BTC,0.051599856624237495
2022-05-04,ETH,0.05646480841047263
2022-05-05,BTC,-0.07867402068901796
2022-05-05,ETH,-0.0650985260875554
2022-05-06,BTC,-0.014606061408683924
2022-05-06,ETH,-0.01972688030319758
2022-05-07,BTC,-0.014954355270636377
2022-05-07,ETH,-0.02185052375578611
2022-05-08,BTC,-0.040636848764922684
2022-05-08,ETH,-0.04500336515045189
2022-05-09,BTC,-0.11046369999353145
2022-05-09,ETH,-0.10805714698013369
2022-05-10,BTC,0.02396125848050934
2022-05-10,ETH,0.04368007377831029
2022-05-11,BTC,-0.06725839173272163
2022-05-11,ETH,-0.11581014355526464
2022-05-12,BTC,0.003849706798608521
2022-05-12,ETH,-0.053282488294059016
2022-05-13,BTC,0.008102229834508146
2022-05-13,ETH,0.026872933410718503
2022-05-14,BTC,0.027939733537411415
2022-05-14,ETH,0.020778065161833226
2022-05-15,BTC,0.03999325713567892
2022-05-15,ETH,0.04349267877534668
2022-05-16,BTC,-0.046069001557128786
2022-05-16,ETH,-0.057314837096923754
2022-05-17,BTC,0.018850785235190015
2022-05-17,ETH,0.033461392764142284
2022-05-18,BTC,-0.05605711989808215
2022-05-18,ETH,-0.08311915841461581
2022-05-19,BTC,0.05550304428240649
2022-05-19,ETH,0.053050754503766395
2022-05-20,BTC,-0.036734890846488066
2022-05-20,ETH,-0.02825124393605738
2022-05-21,BTC,0.007927413013061102
2022-05-21,ETH,0.006731520527228918
2022-05-22,BTC,0.030289794482822652
2022-05-22,ETH,0.03476891305694485
2022-05-23,BTC,-0.04039123144227663
2022-05-23,ETH,-0.03474418451813721
2022-05-24,BTC,0.019130468401079792
2022-05-24,ETH,0.0034484158752532412
2022-05-25,BTC,-0.003143576713387941
2022-05-25,ETH,-0.017258819749310206
2022-05-26,BTC,-0.009983529917456657
2022-05-26,ETH,-0.07245605236746355
2022-05-27,BTC,-0.02185551924250806
2022-05-27,ETH,-0.04378840002928741
2022-05-28,BTC,0.006543557286537771
2022-05-28,ETH,0.019142259532667127
2022-05-29,BTC,0.02190035821988534
2022-05-29,ETH,0.030768501122035552
2022-05-30,BTC,0.07744470968730455
2022-05-30,ETH,0.10176993535099799
2022-05-31,BTC,0.0020777630413166825
2022-05-31,ETH,-0.02710486988964189
2022-06-01,BTC,-0.06269536357891181
2022-06-01,ETH,-0.061142436711543735
2022-06-02,BTC,0.02243049790035867
2022-06-02,ETH,0.00580245376432198
2022-06-03,BTC,-0.02504629358369581
2022-06-03,ETH,-0.03220668042518249
2022-06-04,BTC,0.004326748833952898
2022-06-04,ETH,0.014946314822654516
2022-06-05,BTC,0.00247203631266113
2022-06-05,ETH,0.0019956927348694364
2022-06-06,BTC,0.048952630028413324
2022-06-06,ETH,0.029960430041737984
2022-06-07,BTC,-0.006859698773187373
2022-06-07,ETH,-0.024332589842456676
2022-06-08,BTC,-0.03020730515832104
2022-06-08,ETH,-0.01128750197501005
2022-06-09,BTC,-0.003387708269364409
2022-06-09,ETH,-0.0020886896458599535
2022-06-10,BTC,-0.03414563715680452
2022-06-10,ETH,-0.06971840279684127
2022-06-11,BTC,-0.024858994495164377
2022-06-11,ETH,-0.08130651657115606
2022-06-12,BTC,-0.056351073137826724
2022-06-12,ETH,-0.05520619538595595
2022-06-13,BTC,-0.15974726027617203
2022-06-13,ETH,-0.16650362093294369
2022-06-14,BTC,-0.012477914053041661
2022-06-14,ETH,0.0058776186564533095
2022-06-15,BTC,0.01648355417709846
2022-06-15,ETH,0.017780176430609806
2022-06-16,BTC,-0.09707194434960298
2022-06-16,ETH,-0.13418330070586004
2022-06-17,BTC,0.004407495444594733
2022-06-17,ETH,0.01759673482453694
2022-06-18,BTC,-0.07101780974085614
2022-06-18,ETH,-0.08548629410097963
2022-06-19,BTC,0.0807475952890373
2022-06-19,ETH,0.13487797259723666
2022-06-20,BTC,0.002251010260589048
2022-06-20,ETH,-1.2448902667161477e-05
2022-06-21,BTC,0.0053914098304885805
2022-06-21,ETH,-0.0024989047535589615
2022-06-22,BTC,-0.034937106663198714
2022-06-22,ETH,-0.06525702846678672
2022-06-23,BTC,0.05497803800296652
2022-06-23,ETH,0.0874671204172921
2022-06-24,BTC,0.006913598955313738
2022-06-24,ETH,0.07299193391343572
2022-06-25,BTC,0.012748964915301864
2022-06-25,ETH,0.013532415710079349
2022-06-26,BTC,-0.02209261947079333
2022-06-26,ETH,-0.035076073128295526
2022-06-27,BTC,-0.013877981325425726
2022-06-27,ETH,-0.005126553295592751
2022-06-28,BTC,-0.02193553187871977
2022-06-28,ETH,-0.04113448588718749
2022-06-29,BTC,-0.008708372798288844
2022-06-29,ETH,-0.03987087571947978
2022-06-30,BTC,-0.01588223750298734
2022-06-30,ETH,-0.0287958475755975
2022-07-01,BTC,-0.02604834458398897
2022-07-01,ETH,-0.007056593656957433
2022-07-02,BTC,-0.0014069651515379311
2022-07-02,ETH,0.006365060690327828
2022-07-03,BTC,0.002848954556089245
2022-07-03,ETH,0.0068017470323764595
2022-07-04,BTC,0.04841073013105235
2022-07-04,ETH,0.0719822052433643
2022-07-05,BTC,-0.0020338071321012174
2022-07-05,ETH,-0.014350320208673328
2022-07-06,BTC,0.017737930428710857
2022-07-06,ETH,0.046215150158809504
2022-07-07,BTC,0.053013857820514154
2022-07-07,ETH,0.04264574018240608
2022-07-08,BTC,0.004322538045727464
2022-07-08,ETH,-0.012190723060375164
2022-07-09,BTC,-0.006392223420980114
2022-07-09,ETH,-0.00452182081846908
2022-07-10,BTC,-0.03388990349346599
2022-07-10,ETH,-0.03991579906928
2022-07-11,BTC,-0.04265931997884009
2022-07-11,ETH,-0.06090802885970559
2022-07-12,BTC,-0.03237979740682695
2022-07-12,ETH,-0.05381238956798651
2022-07-13,BTC,0.04596171114078618
2022-07-13,ETH,0.07262195547819328
2022-07-14,BTC,0.017704551212910147
2022-07-14,ETH,0.0699892112978604
2022-07-15,BTC,0.012951348577769028
2022-07-15,ETH,0.034915643229785465
2022-07-16,BTC,0.01698899533192111
2022-07-16,ETH,0.09690575753178088
2022-07-17,BTC,-0.01939436147960416
2022-07-17,ETH,-0.010343374922703541
2022-07-18,BTC,0.08211740099467768
2022-07-18,ETH,0.17934838115706353
2022-07-19,BTC,0.0401919693193753
2022-07-19,ETH,-0.02264031837667424
2022-07-20,BTC,-0.006742410894342465
2022-07-20,ETH,-0.014760143806359038
2022-07-21,BTC,-0.0028884421706671937
2022-07-21,ETH,0.037198265160175215
2022-07-22,BTC,-0.01941107679491816
2022-07-22,ETH,-0.02495282862569259
2022-07-23,BTC,-0.010983941711781742
2022-07-23,ETH,0.00773532856566761
2022-07-24,BTC,0.006395837363315726
2022-07-24,ETH,0.03238835646038862
2022-07-25,BTC,-0.05517510011323534
2022-07-25,ETH,-0.09633979863866915
2022-07-26,BTC,-0.005708686992848544
2022-07-26,ETH,-0.0024745407341075776
2022-07-27,BTC,0.0796052030234431
2022-07-27,ETH,0.13484879413164408
2022-07-28,BTC,0.0398306162434614
2022-07-28,ETH,0.054537154456223425
2022-07-29,BTC,-0.0016462880701044735
2022-07-29,ETH,0.0011236618798609044
2022-07-30,BTC,-0.006235163651508224
2022-07-30,ETH,-0.018199243328242076
2022-07-31,BTC,-0.013497960448739299
2022-07-31,ETH,-0.008521467271251915
2022-08-01,BTC,-0.0009725914343493569
2022-08-01,ETH,-0.027547461014490793
2022-08-02,BTC,-0.014415336683737068
2022-08-02,ETH,-0.0013762059625289647
2022-08-03,BTC,-0.0057275961266136655
2022-08-03,ETH,-0.008616897144064772
2022-08-04,BTC,-0.009434736504108754
2022-08-04,ETH,-0.006590196519029812
2022-08-05,BTC,0.029091011085651708
2022-08-05,ETH,0.07713492098552788
2022-08-06,BTC,-0.014085221654344782
2022-08-06,ETH,-0.023435675512644583
2022-08-07,BTC,0.009346662498644243
2022-08-07,ETH,0.00454746092581626
2022-08-08,BTC,0.02733856978257987
2022-08-08,ETH,0.044820223025767714
2022-08-09,BTC,-0.02709709734425869
2022-08-09,ETH,-0.04082817853633558
2022-08-10,BTC,0.033815983988709775
2022-08-10,ETH,0.08732558197044393
2022-08-11,BTC,0.00041284726535173455
2022-08-11,ETH,0.015920919087778707
2022-08-12,BTC,0.018586602023192844
2022-08-12,ETH,0.040411101481618195
2022-08-13,BTC,0.0008708010561344626
2022-08-13,ETH,0.012308152490466462
2022-08-14,BTC,-0.004288162539464846
2022-08-14,ETH,-0.02247702236489202
2022-08-15,BTC,-0.007498615226969818
2022-08-15,ETH,-0.016818369924346488
2022-08-16,BTC,-0.010510085263709001
2022-08-16,ETH,-0.01370043034245405
2022-08-17,BTC,-0.02291530796119967
2022-08-17,ETH,-0.02403430246154259
2022-08-18,BTC,-0.005281958173694035
2022-08-18,ETH,0.007642215771740624
2022-08-19,BTC,-0.10059931398792521
2022-08-19,ETH,-0.12670250024321428
2022-08-20,BTC,0.013819043648011897
2022-08-20,ETH,-0.022308619790894157
2022-08-21,BTC,0.01738918520335342
2022-08-21,ETH,0.02683264680235764
2022-08-22,BTC,-0.006279006699941081
2022-08-22,ETH,0.0019680431761850414
2022-08-23,BTC,0.006036741981122917
2022-08-23,ETH,0.024815958508431768
2022-08-24,BTC,-0.006181150878381003
2022-08-24,ETH,-0.0034344459615821554
2022-08-25,BTC,0.009623023027591993
2022-08-25,ETH,0.023775751072091955
2022-08-26,BTC,-0.06207539958496022
2022-08-26,ETH,-0.11121660664574373
2022-08-27,BTC,-0.010773990107132536
2022-08-27,ETH,-0.010868818096081423
2022-08-28,BTC,-0.021201944769558057
2022-08-28,ETH,-0.040799154786720804
2022-08-29,BTC,0.03472427641744291
2022-08-29,ETH,0.08562456118434225
2022-08-30,BTC,-0.024691382971281484
2022-08-30,ETH,-0.018800891209749815
2022-08-31,BTC,0.012777568511970205
2022-08-31,ETH,0.019586105840063928
2022-09-01,BTC,0.0038592451457939436
2022-09-01,ETH,0.020912747832753542
2022-09-02,BTC,-0.007818752974256604
2022-09-02,ETH,-0.005646469590486647
2022-09-03,BTC,-0.006894600364241943
2022-09-03,ETH,-0.01290103625298844
2022-09-04,BTC,0.007796708085036963
2022-09-04,ETH,0.013340153730219573
2022-09-05,BTC,-0.008722884940063236
2022-09-05,ETH,0.025063757153335864
2022-09-06,BTC,-0.04919669232863699
2022-09-06,ETH,-0.0342785476863805
2022-09-07,BTC,0.024029314602578067
2022-09-07,ETH,0.04364200470163615
2022-09-08,BTC,0.0020481649337233954
2022-09-08,ETH,0.0033384029125402837
2022-09-09,BTC,0.10612188190716765
2022-09-09,ETH,0.05120488762662756
2022-09-10,BTC,0.014002365912589188
2022-09-10,ETH,0.03322597265817717
2022-09-11,BTC,0.004092001431295067
2022-09-11,ETH,-0.008109253593359123
2022-09-12,BTC,0.027616624254801714
2022-09-12,ETH,-0.02726460932443109
2022-09-13,BTC,-0.09270006906083372
2022-09-13,ETH,-0.07759364606085906
2022-09-14,BTC,-0.0027402074343571003
2022-09-14,ETH,0.03413932940354747
2022-09-15,BTC,-0.026672422800232853
2022-09-15,ETH,-0.09974676508128455
2022-09-16,BTC,0.003622774615297697
2022-09-16,ETH,-0.026667052639602784
2022-09-17,BTC,0.017953757980268437
2022-09-17,ETH,0.026035117309375133
2022-09-18,BTC,-0.035179114785287124
2022-09-18,ETH,-0.09145321094699688
2022-09-19,BTC,0.006417415961943007
2022-09-19,ETH,0.031611892696747024
2022-09-20,BTC,-0.033428956945789956
2022-09-20,ETH,-0.03858555462874502
2022-09-21,BTC,-0.018177571658806957
2022-09-21,ETH,-0.054198909652784066
2022-09-22,BTC,0.04669928789927913
2022-09-22,ETH,0.05993287636350053
2022-09-23,BTC,-0.005970680514919002
2022-09-23,ETH,0.00043635938360231386
2022-09-24,BTC,-0.01868762076318642
2022-09-24,ETH,-0.0077290884691642026
2022-09-25,BTC,-0.007124358610731463
2022-09-25,ETH,-0.018039916825051683
2022-09-26,BTC,0.022368473265013344
2022-09-26,ETH,0.031759279939756135
2022-09-27,BTC,-0.005832956039052206
2022-09-27,ETH,-0.003888584116399585
2022-09-28,BTC,0.016544467837213528
2022-09-28,ETH,0.005475566897929385
2022-09-29,BTC,0.007532412719634118
2022-09-29,ETH,-0.0013148875463555587
2022-09-30,BTC,-0.0072171538473359
2022-09-30,ETH,-0.005745287005705868
2022-10-01,BTC,-0.0061596674907298254
2022-10-01,ETH,-0.012300068730000668
2022-10-02,BTC,-0.013876706359042923
2022-10-02,ETH,-0.027104071096941795
2022-10-03,BTC,0.030427924155919772
2022-10-03,ETH,0.037102064157215064
2022-10-04,BTC,0.036347275524413414
2022-10-04,ETH,0.02923245561039156
2022-10-05,BTC,-0.008660486125090072
2022-10-05,ETH,-0.006819798394790189
2022-10-06,BTC,-0.01018185214187517
2022-10-06,ETH,-0.0008335707960394068
2022-10-07,BTC,-0.02047530303595302
2022-10-07,ETH,-0.01419869082155445
2022-10-08,BTC,-0.006665076603316944
2022-10-08,ETH,-0.012770178469562854
2022-10-09,BTC,0.0015377290838616275
2022-10-09,ETH,0.005400043427506773
2022-10-10,BTC,-0.01568110303046133
2022-10-10,ETH,-0.023640179296771646
2022-10-11,BTC,-0.00470529894576166
2022-10-11,ETH,-0.009108355915005362
2022-10-12,BTC,0.005565325579645286
2022-10-12,ETH,0.011981072064065401
2022-10-13,BTC,0.011768739552548313
2022-10-13,ETH,-0.005237807805579919
2022-10-14,BTC,-0.010176392755898878
